review_id,product_id,marketplace,product_title,product_url,product_image_url,product_image_path,rating,review_text,review_image_urls,review_image_paths,verified_purchase,annotator_id,final_label
RV37,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"দেখে , ব্যবহার করে মনে হলো, অরিজিনাল প্রোডাক্ট, ANC+ENC ভালো কাজ করে, সাউন্ড এর বেস টা নিজের মত অ্যাপ এ কন্ট্রোল করতে পারবেন । ব্যাটারি ব্যাকআপ ভালো। নিতে পারেন 100% ।",https://lzd-u.slatic.net/f086c8b4abb545eea0b0f78917e61f07_562a82a1e9f146309216d9348fecc73e.jpg | https://lzd-u.slatic.net/f086c8b4abb545eea0b0f78917e61f07_60f8894e11f047f4a353abef3ba95dd0.jpg,output_v4\images\reviews\RV37\img_01.jpg | output_v4\images\reviews\RV37\img_02.jpg,True,,
RV38,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,product টি খুব দ্রুত সময়ে (মাত্র ১ দিন পর) হাতে পেয়েছি তার জন্য সেলারকে ধন্যবাদ। ডেলিভারি ম্যান ও খুব ভালো ছিল। এখন আসল জিনিস হলো প্রোডাক্টি ভালো হলে হয়।,https://lzd-u.slatic.net/943ea28e58234a509123c2052a87541d_8b0f4f7949f546ad9308a644859819e0.jpg,output_v4\images\reviews\RV38\img_01.jpg,True,,
RV39,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"এটা প্রায় ১ মাস ব্যাবহার এর পরে রিভিউ দিচ্ছি, টোটালি ৬-৭ ঘন্টা চার্জ থাকে, নিলে নিতে পারেন, মোটামুটি চলার মতো",https://lzd-u.slatic.net/7624e5a2f8194ff3b904122e4f75a439_313739749c814ab5820a177aa17c4de5.jpg | https://lzd-u.slatic.net/7624e5a2f8194ff3b904122e4f75a439_8025a73b584542979716925ee1be0f78.jpg | https://lzd-u.slatic.net/7624e5a2f8194ff3b904122e4f75a439_a01d07ea896d47b2a59df79c18956d91.jpg,output_v4\images\reviews\RV39\img_01.jpg | output_v4\images\reviews\RV39\img_02.jpg | output_v4\images\reviews\RV39\img_03.jpg,True,,
RV40,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"অসাধারণ। প্যাকেট টি হাতে নেয়ার পর লেখা প্রিমিয়াম কোয়ালিটি, এবং হাতে নিয়েও অসাধারণ ফিল। অরজিনাল প্রোডাক্ট। সবাই নিতে পারে",https://lzd-u.slatic.net/f54e5bf5f30740beaf21185d31428ebb_ed56c25b42214fcaae91b9c0c0e1fcba.jpg | https://lzd-u.slatic.net/cc1a94e3031f422299c1fb1b2245ef1b_874c114754b545ce85f8a1f8ed903766.jpg,output_v4\images\reviews\RV40\img_01.jpg | output_v4\images\reviews\RV40\img_02.jpg,True,,
RV41,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"সত্যি বলতে আসলে জিনিসটা অনেক প্রিমিয়াম,এপ কানেক্ট করলে পুরাই জোস।নিঃসন্দেহে নিতে পারেন।সেলারকে আসলেই অনেক অনেক ধন্যবাদ আসল প্রোডাক্ট দেওয়ার জন্য।",https://lzd-u.slatic.net/b09ce304bec7427a8df58bf785f7ae0b_7d0d574c586b494ab633c5f96c1544a7.jpg,output_v4\images\reviews\RV41\img_01.jpg,True,,
RV42,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,This produch is osuam. এক কথায় দামে কম মানে ভালো। এখন কিছু দিন চালিয়ে দেখি কি হয়। আশাকরি ভালো হবে,https://lzd-u.slatic.net/338d88d9772246b496d0adbe7ded54de_4d5de344182d41f2878a5bfff1d2bf9b.jpg | https://lzd-u.slatic.net/338d88d9772246b496d0adbe7ded54de_26ca7d8176a44ba694aace2799183468.jpg | https://lzd-u.slatic.net/338d88d9772246b496d0adbe7ded54de_867863d9ad614b8880275a473ae02742.jpg,output_v4\images\reviews\RV42\img_01.jpg | output_v4\images\reviews\RV42\img_02.jpg | output_v4\images\reviews\RV42\img_03.jpg,True,,
RV43,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,যেমন দেখেছিলাম তেমন পেয়েছি আলহামদুলিল্লাহ। এমনিতে সবকিছু ঠিকঠাক আছে। এখন ব্যাবহার করে দেখার পালা ব্যাকআপ কেমন দেয়। যেহেতু ভালো ব্রান্ডের জিনিস ভালো হওয়ার কথা। ব্যাবহার করে সম্ভব হলে আরেকটা রিভিও দিবো। আর ANC মোড কাজ করে। প্লে-স্টোর থেকে এপ ইনস্টল করেও দেখেছি। সবকিছু ঠিকঠাক। ধন্যবাদ সেলারকে,https://lzd-u.slatic.net/59e201c56dd34b0eb03e56e2aaea762c_26b4450c4d6146f2ad36bbf76967edc9.jpg,output_v4\images\reviews\RV43\img_01.jpg,True,,
RV44,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,চার্জ ভালোই থাকে। সাউন্ড কোয়ালিটি ভালোই। শুধু একটা কমতি আমার কাছে মনে হলো টা হলো কান থেকে বাড খুললে অডিও বা ভিডিও পোজ বা স্টপ হয়না। এই অটো সিস্টেম টা নাই। এছাড়া অল ওকে। কয়েক মাস ব্যবহারের পর রিভিউ দিলাম।,https://lzd-u.slatic.net/f8970b6f81dc47168d28c5fdfd7591b9_c50e4b3a2c2249b78751ff9d17b3e121.jpg | https://lzd-u.slatic.net/f8970b6f81dc47168d28c5fdfd7591b9_028e354c80904ea1b5619c33544bc81b.jpg | https://lzd-u.slatic.net/f8970b6f81dc47168d28c5fdfd7591b9_9e60860eb86c49fe9ced4cebaf06ed29.jpg,output_v4\images\reviews\RV44\img_01.jpg | output_v4\images\reviews\RV44\img_02.jpg | output_v4\images\reviews\RV44\img_03.jpg,True,,
RV45,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"এই বাজেটে সত্যিই অসাধারণ একটি TWS! 1. সাউন্ড কোয়ালিটি খুব ক্লিয়ার, Bass দারুণ 2. ANC বেশ ভালো কাজ করে, নয়েজ অনেকটাই কমায় 3. কল কোয়ালিটি (ENC) পরিষ্কার 4. ব্যাটারি ব্যাকআপও খুব ভালো 5.অরিজিনাল প্রোডাক্ট পেয়েছি, সব মিলিয়ে প্রাইস অনুযায়ী একদম ভ্যালু ফর মানি প্রোডাক্ট। চোখ বন্ধ করে নেওয়া যায়!",https://lzd-u.slatic.net/2d4ca6bfcbed4dfa9e721c51a092f9ad_b36a479e361d46bfbc3cd369b23cbf66.jpg | https://lzd-u.slatic.net/cf8a60bbe0964ee5a4ef5b1b642d3072_c02d0f6d969844b6b166c5ea752b468c.jpg | https://lzd-u.slatic.net/cf8a60bbe0964ee5a4ef5b1b642d3072_892cd6f497ff42159923cf756323ac1c.jpg | https://lzd-u.slatic.net/cf8a60bbe0964ee5a4ef5b1b642d3072_890a97908e264878a696e70fe3786317.jpg,output_v4\images\reviews\RV45\img_01.jpg | output_v4\images\reviews\RV45\img_02.jpg | output_v4\images\reviews\RV45\img_03.jpg | output_v4\images\reviews\RV45\img_04.jpg,True,,
RV46,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,দুই দিনের মধ্যে হাতে পেয়েছি এর আগে ও একটা নিয়েছি ব্যবহার করে ভালোই পাইছি এখন এটা নিয়েছি দেখি আশাকরি ভালো হবে ইনশাআল্লাহ,https://lzd-u.slatic.net/9f3be347241c4445b9cfe6128c20f441_4970e3eb4aa94abab7dc9e6196a4de5b.jpg | https://lzd-u.slatic.net/e67fb93cc7f2425ba76587172a8f0863_65a6cef3d69b4d1f8e6ecc16febf4004.jpg,output_v4\images\reviews\RV46\img_01.jpg | output_v4\images\reviews\RV46\img_02.jpg,True,,
RV47,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,খুবই সুন্দর একটা প্রোডাক্ট ডেলিভারি ভাইয়ের ব্যবহার খুবই সুন্দর সবকিছু মিলিয়ে খুব খুব খুব সুন্দর একটা প্রোডাক্ট,https://lzd-u.slatic.net/4ea2ae15fd1a4b66b2c2fc405988a90e_52f3b418e53044cabf243fae80f8c1be.jpg,output_v4\images\reviews\RV47\img_01.jpg,True,,
RV48,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,যাদের বাজেট ১ হাজারের মধ্যে তারা নিশ্চিন্তে এটা কিনে ফেলতে পারেন৷ জোশ প্রোডাক্ট আলহামদুলিল্লাহ। সাউন্ড কোয়ালিটি অসাধারণ। ANC মোটামুটি ভালো আমার কাছে পছন্দের। যারা কম দাম ভেবে ভাবছেন নকল বা ক্লোন কিনা। এটা ১০০% জেনুয়িন। উপরে QR কোড আছে সেটা দিয়ে চেক করা যায়। বক্স কন্টেন্ট প্রিমিয়াম। যখন আনবক্সিং করবেন তখন প্রিমিয়াম ফিল পাবেন। এপের সাথে কানেক্টে সমস্যা করলে বারবার চেষ্টা করবেন তারপর হয়ে যাবে এক সময়।,https://lzd-u.slatic.net/bfe135d6e649473899293c45df9a3234_fbd650f232fa4fc18d322c3be20005b2.jpg,output_v4\images\reviews\RV48\img_01.jpg,True,,
RV49,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,বক্স কোয়ালিটি খুবই ভালো ছিল বাট এটা হাতে নিয়ে খুবই পাতলা মনে হইতেছে মনে হইতেছে একদমই ব্যাটারি নেই বলতেই চলে এতটাই পাতলা জানিনা কেমন চার্জিং ব্যাকআপ হবে আজকেই ডেলিভারি পেলাম খুব বেশি পাতলা বক্স সহ,https://lzd-u.slatic.net/3aff1558f6db47358a2986b0e9e80fe2_0686678c4e974c0f8abe8c2a343fbae9.jpg,output_v4\images\reviews\RV49\img_01.jpg,True,,
RV50,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,প্যাকেজিং খুব ভালো ছিল। সেলারের ব্যবহার অনেক ভালো ছিল । আর এয়ারবার্তা দেখতে খুবই প্রিমিয়াম মনে হয় দামের দিক দিয়ে এয়ার বাসটা ঠিকই আছে এটার একবার ফুল চার্জ করে নিলে দুই দিন অনায়াসে চলে যায়। আমি তিন দিন থেকে নিয়েছি জিনিসটা আমার কাছে খুবই দারুণ মনে হয়েছে। আর এটা অসাধারণ ব্যাস দেয়।ধন্যবাদ দারাজ কে। 🙂❤️🥰,https://lzd-u.slatic.net/d978ec0a6a464072af7948ee0f70b522_c7890e0520164fc5a81247aad15b077e.jpg | https://lzd-u.slatic.net/d978ec0a6a464072af7948ee0f70b522_ff77c922d82f4efb89ff37ba6d1a2b1d.jpg | https://lzd-u.slatic.net/d978ec0a6a464072af7948ee0f70b522_5dbb587789ed49038f1cfbfb093f92a2.jpg | https://lzd-u.slatic.net/d978ec0a6a464072af7948ee0f70b522_72ba73477b19412bb2ab454de7a8387b.jpg,output_v4\images\reviews\RV50\img_01.jpg | output_v4\images\reviews\RV50\img_02.jpg | output_v4\images\reviews\RV50\img_03.jpg | output_v4\images\reviews\RV50\img_04.jpg,True,,
RV51,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"🚩একদমই হতাশাজনক প্রোডাক্ট, কেনার আগে ভেবে দেখুন!🏴‍☠️ ​ইউটিউব আর সোশ্যাল মিডিয়ার পেইড ও স্পন্সরড রিভিউ দেখে Hoco EQ34 Plus কিনে চরম ভুল করেছি। কয়েকদিন ব্যবহারের পর আমার অভিজ্ঞতা নিচে তুলে ধরলাম: ​আরামদায়ক নয় ও কান ব্যথা: এর ANC (Active Noise Cancellation) অন করলে কানে এক ধরনের অস্বস্তিকর প্রেসার তৈরি হয় এবং কিছুক্ষণ পরেই কান ব্যথা করা শুরু করে। ​খারাপ ANC ও ট্রান্সপারেন্সি মোড: এটিতে সঠিকভাবে ANC বন্ধ রাখার ব্যবস্থা নেই। ANC অফ করলে বাইরের সাউন্ড স্পিকার দিয়ে আরও অতিরিক্ত ও বিকৃতভাবে কানে আসে, যা শুনতে খুবই বাজে লাগে। ​ঘোলাটে সাউন্ড কোয়ালিটি: সাউন্ড মোটেও ক্লিয়ার বা ক্রিস্প নয়। ANC অন থাকুক বা অফ, সাউন্ডের ডিটেইলিং একদমই নেই এবং কোনো প্রিমিয়াম ফিল পাওয়া যায় না। ​বাজে বিল্ড কোয়ালিটি: প্রোডাক্টটি হাতে নিলেই বোঝা যায় এর প্লাস্টিক কোয়ালিটি কতটা কমদামী। ​শেষ কথা: এর থেকে Hoco EQ2 অনেক ভালো প্রোডাক্ট ছিল, যাতে ঝামেলা ছাড়া সুন্দর সাউন্ড পাওয়া যেত। শুধু অনলাইনের হাইপ আর স্পন্সরড প্রচার দেখে কেউ এই প্রোডাক্টটি কিনে টাকা নষ্ট করবেন না। একদমই রিকমেন্ড করছি না!",https://lzd-u.slatic.net/038fa9f25ca640e69f89a63ee621d903_c7d0070bf8be4c42844c5a9844a7169b.jpg,output_v4\images\reviews\RV51\img_01.jpg,True,,
RV52,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,4,"২-৩ দিন ইউজ করলাম, সবকিছু ঠিকঠাক আছে, ANC +ENC সুন্দর ভাবে কাজ করে আর বেশ একটা প্রিমিয়াম ফিল পাওয়া যায়। তবে এই বাজেটের অন্যান্য ডিভাইসে যেখানে মেটাল বডি থাকে, সেখানে এটাতে প্লাস্টিক বডি ব্যবহার করা হয়েছে—এই বিষয়টি ছাড়া বাকি সবকিছুই দারুণ। সামগ্রিকভাবে আমি সন্তুষ্ট! ❤️😊",https://lzd-u.slatic.net/867c655f397845de960b68dba18c696e_59fdc6f40d4f475890e6be1ab727c676.jpg | https://lzd-u.slatic.net/71983ac8edc04de68fc352cbffa6185b_3e47977b67404a5c9c20ecae2640566e.jpg | https://lzd-u.slatic.net/867c655f397845de960b68dba18c696e_0e1af37c957045628daef1a44c58552a.jpg | https://lzd-u.slatic.net/867c655f397845de960b68dba18c696e_40677adb7d7e46019256f7894c99359a.jpg | https://lzd-u.slatic.net/867c655f397845de960b68dba18c696e_018e1e48a72e45098ea7b7976d6d5e59.jpg,output_v4\images\reviews\RV52\img_01.jpg | output_v4\images\reviews\RV52\img_02.jpg | output_v4\images\reviews\RV52\img_03.jpg | output_v4\images\reviews\RV52\img_04.jpg | output_v4\images\reviews\RV52\img_05.jpg,True,,
RV53,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"জীবনের প্রথম কোনো earbuds এর ফ্যান হয়ে গেলাম টাও মাত্র ৬৮৮ টাকা পড়েছে আমার🫠অনেক দামি aurbuds ব্যাবহার করেছি কিন্তু এত কম দামে এটা আমাকে মুগ্ধ করেছে,বিশেষ করে Anc+ Enc ও আছে পারফেক্ট কাজ করে চেক করে দেখেছি😍just মাখন 😍 Highly recommend থাকবে চোখ বন্ধ করে নিতে পারেন 🔥 ধন্যবাদ daraz ও সেলার ভাইকে এত কম দামে অরিজিনাল প্রোডাক্ট দেওয়ার জন্য, প্লে স্টোর থেকে hoco music অ্যাপস ডাউনলোড করলে অ্যাপস থেকেই Anc+ Enc নিজেই কন্ট্রোল করা যায় সাথে মারাত্নক সাউন্ড কোয়ালিটি বিশ্বাসী হচ্ছেনা এত কম দামে এটা শুধু daraz বলেই হয়তো সম্ভব🥰 ধন্যবাদ daraz এবং সেলার ভাইকে💖",https://lzd-u.slatic.net/103d72bf57a948ba8fa9fcd4b4007b3e_f761391a30d7488f93102f287861a29b.jpg | https://lzd-u.slatic.net/c52b35b1691e45de890d9648cbed6e5b_c500d9e162384ce68273dec8dd5ffbe2.jpg | https://lzd-u.slatic.net/c52b35b1691e45de890d9648cbed6e5b_beb1a7c9c622474da78370bee8a5d8d8.jpg | https://lzd-u.slatic.net/c52b35b1691e45de890d9648cbed6e5b_8a0aa8550d904e6295ca676d55b72ea9.jpg,output_v4\images\reviews\RV53\img_01.jpg | output_v4\images\reviews\RV53\img_02.jpg | output_v4\images\reviews\RV53\img_03.jpg | output_v4\images\reviews\RV53\img_04.jpg,True,,
RV54,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"মাশাল্লাহ খুবই ভালো,তবে আমি game paly করার জন্য কিনিছিলাম, gaming mode নাই। এ ছাড়া খুবই সুন্দর + ৩ টা মুড আমার খুবই ভালো লেগেছে।",https://lzd-u.slatic.net/c08b45925ec747f48a35b2ee94d52216_1bb8a0a6ac224a92a2028897f099511c.jpg | https://lzd-u.slatic.net/bbdaa482adb9446e8b9e89ebce5a6b7f_dd48fc749574483488d57b87d0b5e380.jpg | https://lzd-u.slatic.net/c08b45925ec747f48a35b2ee94d52216_ce70b4e921ac4cd7b0c18040e5eced8d.jpg,output_v4\images\reviews\RV54\img_01.jpg | output_v4\images\reviews\RV54\img_02.jpg | output_v4\images\reviews\RV54\img_03.jpg,True,,
RV55,PD02,Daraz,"Hoco | EQ34 Plus Rima | True Wireless Earbuds (TWS) | ANC + ENC | Bluetooth 5.4 | 7h Playback (6h with ANC) | 300mAh Case, 40mAh Buds | App Control & Multi-Device Switching | Lightweight 44.8g.",https://www.daraz.com.bd/products/hoco-eq34-plus-rima-true-wireless-earbuds-tws-anc-enc-bluetooth-54-7h-playback-6h-with-anc-300mah-case-40mah-buds-app-control-multi-device-switching-lightweight-448g-i1575608520-s12646710586.html,https://bd-live-21.slatic.net/kf/S0a82fa470aab484a8878102022a8ff19s.png,output_v4\images\products\PD02.png,5,"সাউন্ড বেধে বেঁধে আসে রিভিউ দেখে কিনেছিলাম কিন্তু অতটা ভালো না এর থেকে ৩০০, ৪০০ টাকার গুলো আরো ভালো, এএনসি কাজের না প্রচুর লেক সাউন্ড শুধু বেঁধে বেঁধে আসে",https://lzd-u.slatic.net/71f5650177834d4a938c842298da08b7_9b40ab106f934e3fbe354f13f0543c62.jpg,output_v4\images\reviews\RV55\img_01.jpg,True,,
